95.108.129.196"2017-08-19 00:00:00.459";"452";"http://polysintez.ru/"
91.192.148.231"2017-08-19 00:00:05.976";"163";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-19 00:00:06.521";"142";"http://polysintez.ru/index.php?route=feed/yandex_yml"
176.59.52.84"2017-08-19 00:01:05.960";"293";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:08.254";"288";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:08.858";"277";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:09.982";"297";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:11.257";"274";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:11.978";"275";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:12.619";"337";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:13.432";"346";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
178.20.235.164"2017-08-19 00:01:14.062";"400";"http://polysintez.ru/index.php?route=feed/yandex_yml"
176.59.52.84"2017-08-19 00:01:14.640";"317";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:15.433";"359";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:16.473";"280";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:17.715";"284";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:18.740";"367";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:19.940";"294";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
176.59.52.84"2017-08-19 00:01:20.452";"287";"http://polysintez.ru/index.php?route=extension/module/suggest/request&r=/suggest/email"
91.204.252.230"2017-08-19 00:02:05.423";"240";"http://polysintez.ru/himicheskiy-anker-tytan-ev-i-300-ml"
89.169.95.95"2017-08-19 00:03:09.144";"288";"http://polysintez.ru/plenka-dlya-prudov-svetlitsa-vodyanoy-chernaya-8x10-m"
141.8.142.22"2017-08-19 00:03:25.993";"216";"http://polysintez.ru/dempfernaya-lenta-10-mm"
93.158.141.50"2017-08-19 00:04:52.883";"545";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-15x20-m"
193.201.224.221"2017-08-19 00:05:15.448";"235";"http://polysintez.ru/plenka-pervyiy-sort-200-mkm-6x50-m"
141.8.142.22"2017-08-19 00:05:37.731";"186";"http://polysintez.ru/paro-gidroizolyatsiya-izospan-d-70-m2"
91.204.252.230"2017-08-19 00:05:56.971";"273";"http://polysintez.ru/armirovannaya-plenka-eco-120-g-m2-2x50-m"
89.169.95.95"2017-08-19 00:06:34.032";"204";"http://polysintez.ru/geotekstil-geotex-professional-t150-1-6x150-m"
5.255.198.106"2017-08-19 00:07:42.182";"328";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-15x20-m"
46.4.89.220"2017-08-19 00:08:18.180";"157";"http://polysintez.ru/dempfernaya-lenta-5-mm"
63.143.42.245"2017-08-19 00:08:33.755";"385";"http://polysintez.ru/"
5.255.198.70"2017-08-19 00:08:52.366";"3259";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
89.169.36.32"2017-08-19 00:11:12.104";"291";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-10x12-m"
