91.192.148.231"2017-08-09 00:00:08.762";"98";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-09 00:00:09.325";"156";"http://polysintez.ru/index.php?route=feed/yandex_yml"
40.77.167.10"2017-08-09 00:00:19.653";"287";"http://polysintez.ru/soedinitelnaya-lenta-izobond-sl"
89.169.36.32"2017-08-09 00:00:34.328";"261";"http://polysintez.ru/spanbond-chernyiy-50-g-m2-1-6x300-m"
178.20.235.164"2017-08-09 00:00:41.376";"271";"http://polysintez.ru/index.php?route=feed/yandex_yml"
95.108.181.68"2017-08-09 00:01:30.344";"166";"http://polysintez.ru/gidro-paroizolyatsiya/gidrospan/"
95.108.181.68"2017-08-09 00:01:40.912";"271";"http://polysintez.ru/gidro-paroizolyatsiya/"
5.255.198.103"2017-08-09 00:02:07.175";"2232";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.108.129.196"2017-08-09 00:02:48.751";"377";"http://polysintez.ru/"
5.255.198.106"2017-08-09 00:02:58.891";"281";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-15x20-m"
91.204.252.230"2017-08-09 00:03:36.975";"238";"http://polysintez.ru/podlojka-penoflex-p-5-mm-1-05x50-m"
185.13.46.58"2017-08-09 00:03:43.051";"148";"http://polysintez.ru/paroizolyatsiya-gidrospan-b"
185.13.46.58"2017-08-09 00:03:44.561";"52";"http://polysintez.ru/index.php?route=product/product/review&product_id=1968"
185.13.46.58"2017-08-09 00:03:44.815";"42";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fparoizolyatsiya-gidrospan-b"
91.204.252.232"2017-08-09 00:05:15.350";"197";"http://polysintez.ru/paroizolyatsionnaya-membrana-tyvek-airguard-sd5"
63.143.42.245"2017-08-09 00:06:21.635";"325";"http://polysintez.ru/"
89.169.36.32"2017-08-09 00:06:58.228";"239";"http://polysintez.ru/plenka-vyisshiy-sort-200-mkm-6x50-m"
37.9.113.114"2017-08-09 00:07:01.590";"236";"http://polysintez.ru/polietilenovaya-plenka-eco-150-mkm-3x100-m"
5.255.198.106"2017-08-09 00:07:04.520";"278";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-15x20-m"
178.154.171.20"2017-08-09 00:07:24.912";"217";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-20x30-m"
37.9.69.45"2017-08-09 00:08:22.447";"2268";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
89.169.36.32"2017-08-09 00:08:37.803";"446";"http://polysintez.ru/uplotnitel-epdm-samokleyuschiysya-tytan-profil-d-9x7-5-mm"
95.108.181.68"2017-08-09 00:09:49.169";"323";"http://polysintez.ru/alyuminievaya-folga-100-mkm-6-m2"
91.204.252.232"2017-08-09 00:10:14.147";"186";"http://polysintez.ru/porolon-listovoy-st-1820-100-mm"
217.69.134.63"2017-08-09 00:11:23.377";"91";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
95.108.181.68"2017-08-09 00:11:49.804";"139";"http://polysintez.ru/penofol-2000-c-10"
89.169.36.32"2017-08-09 00:12:31.009";"325";"http://polysintez.ru/skotchi-i-lentyi/soedinitelnye-lenty/"
