91.192.148.231"2017-08-31 00:00:10.462";"172";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-31 00:00:11.048";"141";"http://polysintez.ru/index.php?route=feed/yandex_yml"
95.108.129.196"2017-08-31 00:01:55.010";"497";"http://polysintez.ru/"
5.255.198.106"2017-08-31 00:02:14.458";"391";"http://polysintez.ru/dispenser-dlya-streych-plenki-profi"
63.143.42.245"2017-08-31 00:04:22.905";"500";"http://polysintez.ru/"
178.20.235.164"2017-08-31 00:04:46.216";"324";"http://polysintez.ru/index.php?route=feed/yandex_yml"
37.1.48.30"2017-08-31 00:05:47.420";"206";"http://polysintez.ru/polietilenovyie-plenki/plenka-dlya-prudov-i-vodoemov/?utm_source=rookee&utm_medium=direct&utm_campaign=10020907023&utm_term=%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D1%80%D1%83%D0%B4%D0%BE%D0%B2%20%D0%B8%20%D0%B2%D0%BE%D0%B4%D0%BE%D0%B5%D0%BC%D0%BE%D0%B2%20%D0%BA%D1%83%D0%BF%D0%B8%D1%82%D1%8C&utm_content=none.0.no.vk.com&yclid=3481538363593072842"
37.1.48.30"2017-08-31 00:05:52.152";"43";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2Fplenka-dlya-prudov-i-vodoemov%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D10020907023%26utm_term%3D%25D0%25BF%25D0%25BB%25D0%25B5%25D0%25BD%25D0%25BA%25D0%25B0%2520%25D0%25B4%25D0%25BB%25D1%258F%2520%25D0%25BF%25D1%2580%25D1%2583%25D0%25B4%25D0%25BE%25D0%25B2%2520%25D0%25B8%2520%25D0%25B2%25D0%25BE%25D0%25B4%25D0%25BE%25D0%25B5%25D0%25BC%25D0%25BE%25D0%25B2%2520%25D0%25BA%25D1%2583%25D0%25BF%25D0%25B8%25D1%2582%25D1%258C%26utm_content%3Dnone.0.no.vk.com%26yclid%3D3481538363593072842"
217.69.134.52"2017-08-31 00:06:58.079";"113";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
5.255.198.111"2017-08-31 00:07:00.947";"519";"http://polysintez.ru/malyarnyiy-skotch-50x35"
