178.20.235.164"2017-08-18 00:01:05.800";"340";"http://polysintez.ru/index.php?route=feed/yandex_yml"
164.132.161.86"2017-08-18 00:01:32.661";"382";"http://polysintez.ru/polietilenovyie-plenki/plenka-dlya-prudov-i-vodoemov/"
5.255.198.71"2017-08-18 00:01:58.965";"2704";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
37.9.118.28"2017-08-18 00:03:01.333";"612";"http://polysintez.ru/"
93.158.141.50"2017-08-18 00:04:00.410";"589";"http://polysintez.ru/chernaya-tehnicheskaya-plenka-120-mkm-3x100-m"
207.46.13.167"2017-08-18 00:04:35.485";"239";"http://polysintez.ru/armirovannaya-plenka-profi-70-g-m2-2x25-m"
91.77.81.214"2017-08-18 00:06:16.127";"449";"http://polysintez.ru/polietilenovyie-plenki/"
91.77.81.214"2017-08-18 00:06:17.042";"66";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2F"
217.69.134.134"2017-08-18 00:08:06.496";"157";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
66.249.76.140"2017-08-18 00:10:02.598";"471";"http://polysintez.ru/paroizolyatsionnaya-plenka-yutafol-n-96-silver-75-m2"
63.143.42.245"2017-08-18 00:11:26.924";"508";"http://polysintez.ru/"
5.45.235.100"2017-08-18 00:11:28.931";"3463";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.108.129.196"2017-08-18 00:15:04.099";"624";"http://polysintez.ru/"
178.154.224.71"2017-08-18 00:15:10.446";"490";"http://polysintez.ru/"
185.69.124.217"2017-08-18 00:15:43.468";"266";"http://polysintez.ru/geotekstil-izobond-geo-150-40-m2"
185.69.124.217"2017-08-18 00:15:44.413";"42";"http://polysintez.ru/index.php?route=product/product/review&product_id=1811"
185.69.124.217"2017-08-18 00:15:44.500";"49";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fgeotekstil-izobond-geo-150-40-m2"
51.255.65.43"2017-08-18 00:16:08.355";"193";"http://polysintez.ru/avariynoe-ograjdenie-a-95-100-g-m2-1x50-m"
163.172.101.137"2017-08-18 00:16:47.087";"322";"http://polysintez.ru/"
163.172.101.137"2017-08-18 00:16:51.141";"537";"http://polysintez.ru/?revs_email=pietro.regina@gmail.com&language_id=1&store_id=0"
51.255.65.58"2017-08-18 00:18:11.338";"373";"http://polysintez.ru/netkanyie-materialyi/spanbond-v-rulonah/"
5.255.198.106"2017-08-18 00:18:43.508";"503";"http://polysintez.ru/chernaya-tehnicheskaya-plenka-120-mkm-3x100-m"
93.158.141.50"2017-08-18 00:20:03.531";"416";"http://polysintez.ru/chernaya-tehnicheskaya-plenka-120-mkm-3x100-m"
