91.192.148.231"2017-08-21 00:00:11.142";"265";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-21 00:00:11.733";"176";"http://polysintez.ru/index.php?route=feed/yandex_yml"
51.255.66.119"2017-08-21 00:00:38.614";"157";"http://polysintez.ru/montajnyiy-kley-tytan-classic-fix-310-ml"
5.45.235.73"2017-08-21 00:01:21.780";"2217";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
46.44.59.28"2017-08-21 00:01:34.888";"136";"http://polysintez.ru/contact-us/"
46.44.59.28"2017-08-21 00:01:38.503";"70";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fcontact-us%2F"
178.20.235.164"2017-08-21 00:01:41.485";"214";"http://polysintez.ru/index.php?route=feed/yandex_yml"
46.44.59.28"2017-08-21 00:01:54.772";"164";"http://polysintez.ru/delivery"
46.44.59.28"2017-08-21 00:01:58.615";"53";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fdelivery"
157.55.39.100"2017-08-21 00:03:33.504";"143";"http://polysintez.ru/otrajayuschaya-izolyatsiya-penoflex-l-3-mm-1-2x25-m"
91.204.252.230"2017-08-21 00:03:38.267";"331";"http://polysintez.ru/spanbond-chernyiy-60-g-m2-0-8x10-m"
5.255.198.66"2017-08-21 00:03:48.622";"2656";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
141.8.142.22"2017-08-21 00:07:00.520";"169";"http://polysintez.ru/payments"
91.204.252.230"2017-08-21 00:07:10.422";"224";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-2x3-m"
217.69.134.103"2017-08-21 00:09:44.137";"87";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
178.154.224.71"2017-08-21 00:10:53.427";"368";"http://polysintez.ru/"
37.9.118.28"2017-08-21 00:14:59.257";"388";"http://polysintez.ru/"
195.225.231.222"2017-08-21 00:15:11.613";"358";"http://polysintez.ru/contact-us/"
195.225.231.222"2017-08-21 00:15:13.215";"1118";"http://polysintez.ru/contact-us/"
95.108.129.196"2017-08-21 00:15:21.614";"309";"http://polysintez.ru/"
66.249.76.142"2017-08-21 00:18:21.492";"167";"http://polysintez.ru/sintepon-100-gm2-16x50-m"
217.182.132.51"2017-08-21 00:19:05.449";"161";"http://polysintez.ru/plenka-vyisshiy-sort-60-mkm-3x100-m"
157.55.39.100"2017-08-21 00:21:19.922";"241";"http://polysintez.ru/zvukoizol-br"
141.8.142.22"2017-08-21 00:21:56.862";"195";"http://polysintez.ru/plenka-vyisshiy-sort-200-mkm-3x100-m"
217.69.134.103"2017-08-21 00:22:39.454";"95";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
37.204.230.29"2017-08-21 00:24:26.016";"145";"http://polysintez.ru/plenka-pervyiy-sort-200-mkm-6x50-m"
37.204.230.29"2017-08-21 00:24:26.923";"47";"http://polysintez.ru/index.php?route=product/product/review&product_id=1831"
37.204.230.29"2017-08-21 00:24:27.032";"51";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fplenka-pervyiy-sort-200-mkm-6x50-m"
5.255.198.105"2017-08-21 00:24:43.472";"1918";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
37.204.230.29"2017-08-21 00:25:21.400";"359";"http://polysintez.ru/polietilenovyie-plenki/"
37.204.230.29"2017-08-21 00:25:22.285";"50";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2F"
93.158.141.50"2017-08-21 00:25:39.321";"397";"http://polysintez.ru/polietilenovyie-paketyi-180-l-85x110-sm"
37.204.230.29"2017-08-21 00:25:50.495";"361";"http://polysintez.ru/polietilenovyie-plenki/?page=2"
37.204.230.29"2017-08-21 00:25:50.891";"334";"http://polysintez.ru/polietilenovyie-plenki/?page=2"
37.204.230.29"2017-08-21 00:26:10.910";"377";"http://polysintez.ru/polietilenovyie-plenki/?page=3"
37.204.230.29"2017-08-21 00:26:11.781";"49";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2F%3Fpage%3D3"
37.204.230.29"2017-08-21 00:27:17.273";"102";"http://polysintez.ru/contact-us/"
37.204.230.29"2017-08-21 00:27:17.923";"43";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fcontact-us%2F"
