178.20.235.164"2017-08-14 00:01:49.321";"242";"http://polysintez.ru/index.php?route=feed/yandex_yml"
188.170.83.154"2017-08-14 00:02:17.127";"320";"http://polysintez.ru/superdiffuzionnaya-membrana-tyvek-soft?utm_source=Rookee&utm_campaign=357998&utm_medium=direct_dinamic&yclid=4662948215793650629"
188.170.83.154"2017-08-14 00:02:19.891";"65";"http://polysintez.ru/index.php?route=product/product/review&product_id=1610"
188.170.83.154"2017-08-14 00:02:20.244";"50";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fsuperdiffuzionnaya-membrana-tyvek-soft%3Futm_source%3DRookee%26utm_campaign%3D357998%26utm_medium%3Ddirect_dinamic%26yclid%3D4662948215793650629"
5.45.235.69"2017-08-14 00:02:29.086";"288";"http://polysintez.ru/geotekstil-geotex-professional-i450-2-2x50-m"
95.108.129.196"2017-08-14 00:06:25.467";"494";"http://polysintez.ru/"
5.255.198.106"2017-08-14 00:06:43.266";"240";"http://polysintez.ru/geotekstil-geotex-professional-i450-2-2x50-m"
195.91.175.162"2017-08-14 00:07:07.635";"216";"http://polysintez.ru/plenka-dlya-prudov-svetlitsa-vodyanoy-chernaya-8x10-m"
195.91.175.162"2017-08-14 00:07:08.677";"131";"http://polysintez.ru/index.php?route=product/product/review&product_id=1812"
195.91.175.162"2017-08-14 00:07:08.721";"106";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fplenka-dlya-prudov-svetlitsa-vodyanoy-chernaya-8x10-m"
178.154.224.71"2017-08-14 00:07:39.260";"381";"http://polysintez.ru/"
5.255.198.71"2017-08-14 00:07:47.838";"2756";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
37.9.118.28"2017-08-14 00:10:51.814";"340";"http://polysintez.ru/"
217.69.134.109"2017-08-14 00:11:28.877";"116";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
5.255.198.106"2017-08-14 00:11:43.299";"582";"http://polysintez.ru/geotekstil-geotex-professional-i450-2-2x50-m"
216.244.66.200"2017-08-14 00:12:19.474";"797";"http://polysintez.ru/alyuminievaya-folga-50-mkm-10-m2"
216.244.66.200"2017-08-14 00:12:23.234";"598";"http://polysintez.ru/geotekstil-izobond-geo-80-40-m2"
216.244.66.200"2017-08-14 00:12:26.585";"548";"http://polysintez.ru/spanbond-belyiy-17-g-m2-4-2x10-m"
