178.167.96.210"2017-08-02 00:00:12.777";"202";"http://polysintez.ru/spanbond-chernyiy-150-g-m2-1-6x150-m"
178.167.96.210"2017-08-02 00:00:13.990";"63";"http://polysintez.ru/index.php?route=product/product/review&product_id=1994"
178.167.96.210"2017-08-02 00:00:14.122";"46";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fspanbond-chernyiy-150-g-m2-1-6x150-m"
37.9.118.28"2017-08-02 00:01:14.318";"777";"http://polysintez.ru/"
178.20.235.164"2017-08-02 00:01:20.616";"275";"http://polysintez.ru/index.php?route=feed/yandex_yml"
178.167.96.210"2017-08-02 00:01:21.161";"85";"http://polysintez.ru/index.php?route=checkout/cart/add"
178.167.96.210"2017-08-02 00:01:21.335";"87";"http://polysintez.ru/index.php?route=revolution/revpopupcart"
178.167.96.210"2017-08-02 00:01:21.482";"96";"http://polysintez.ru/index.php?route=common/cart/info"
5.254.65.19"2017-08-02 00:02:32.275";"398";"http://polysintez.ru/netkanyie-materialyi/?utm_source=rookee&utm_medium=direct&utm_campaign=10482585564&utm_term=%D1%81%D0%BF%D0%B0%D0%BD%D0%B1%D0%BE%D0%BD%D0%B4&utm_content=premium.2.no.none&yclid=4391161207414067548"
5.254.65.19"2017-08-02 00:02:35.413";"58";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fnetkanyie-materialyi%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D10482585564%26utm_term%3D%25D1%2581%25D0%25BF%25D0%25B0%25D0%25BD%25D0%25B1%25D0%25BE%25D0%25BD%25D0%25B4%26utm_content%3Dpremium.2.no.none%26yclid%3D4391161207414067548"
66.249.73.76"2017-08-02 00:02:46.184";"179";"http://polysintez.ru/stroitelnyiy-tent-profi-80-g-m2-3x4-m"
185.13.32.46"2017-08-02 00:02:52.536";"421";"http://polysintez.ru/geomaterialyi/"
66.249.73.78"2017-08-02 00:03:00.673";"162";"http://polysintez.ru/armirovannaya-plenka-profi-120-g-m2-2x50-m"
66.249.73.76"2017-08-02 00:04:13.585";"195";"http://polysintez.ru/skotchi-i-lentyi/kleykie-lenty/"
95.108.129.196"2017-08-02 00:04:56.717";"298";"http://polysintez.ru/"
176.15.204.103"2017-08-02 00:05:21.866";"337";"http://polysintez.ru/polietilenovyie-plenki/mnogoletnyaya-plenka/"
176.15.204.103"2017-08-02 00:05:24.332";"53";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2Fmnogoletnyaya-plenka%2F"
93.179.91.136"2017-08-02 00:06:32.437";"142";"http://polysintez.ru/polietilenovaya-plenka-eco-100-mkm-6x100-m"
5.254.65.19"2017-08-02 00:07:17.288";"338";"http://polysintez.ru/best/"
5.254.65.19"2017-08-02 00:07:20.165";"60";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fbest%2F"
178.154.224.71"2017-08-02 00:07:49.477";"405";"http://polysintez.ru/"
217.69.134.134"2017-08-02 00:08:11.181";"126";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
176.15.204.103"2017-08-02 00:10:27.255";"142";"http://polysintez.ru/plenka-dlya-prudov-svetlitsa-vodyanoy-golubaya-7-1x6-m"
176.15.204.103"2017-08-02 00:10:29.540";"64";"http://polysintez.ru/index.php?route=product/product/review&product_id=1971"
176.15.204.103"2017-08-02 00:10:29.805";"59";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fplenka-dlya-prudov-svetlitsa-vodyanoy-golubaya-7-1x6-m"
109.252.61.119"2017-08-02 00:11:07.363";"108";"http://polysintez.ru/contact-us/"
109.252.61.119"2017-08-02 00:11:08.025";"41";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fcontact-us%2F"
176.15.204.103"2017-08-02 00:11:46.751";"274";"http://polysintez.ru/polikarbonat/sotovyj-polikarbonat/"
176.15.204.103"2017-08-02 00:11:48.689";"51";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolikarbonat%2Fsotovyj-polikarbonat%2F"
66.249.73.78"2017-08-02 00:12:17.166";"131";"http://polysintez.ru/polikarbonat/sotovyj-polikarbonat/"
66.249.73.91"2017-08-02 00:12:54.998";"510";"http://polysintez.ru/gidro-paroizolyatsiya-gidrosan-s"
37.9.69.49"2017-08-02 00:15:45.633";"2404";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
89.223.30.62"2017-08-02 00:16:27.118";"537";"http://polysintez.ru/"
188.255.59.142"2017-08-02 00:16:32.510";"181";"http://polysintez.ru/penyi-germetiki-klei/germetiki/?utm_source=rookee&utm_medium=direct&utm_campaign={PARAM127}&utm_term={PHRASE}&utm_content={PTYPE}.{POS}.{BM}.{SRC}"
95.221.235.25"2017-08-02 00:16:33.466";"252";"http://polysintez.ru/teploizolyatsiya/vspenennyy-polietilen/?utm_source=rookee&utm_medium=direct&utm_campaign={PARAM127}&utm_term={PHRASE}&utm_content={PTYPE}.{POS}.{BM}.{SRC}"
95.108.181.68"2017-08-02 00:16:41.971";"243";"http://polysintez.ru/alyuminievaya-folga-50-mkm-10-m2"
95.221.235.25"2017-08-02 00:16:47.829";"45";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fteploizolyatsiya%2Fvspenennyy-polietilen%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D%7BPARAM127%7D%26utm_term%3D%7BPHRASE%7D%26utm_content%3D%7BPTYPE%7D.%7BPOS%7D.%7BBM%7D.%7BSRC%7D"
188.255.59.142"2017-08-02 00:16:48.251";"109";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpenyi-germetiki-klei%2Fgermetiki%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D%7BPARAM127%7D%26utm_term%3D%7BPHRASE%7D%26utm_content%3D%7BPTYPE%7D.%7BPOS%7D.%7BBM%7D.%7BSRC%7D"
66.249.73.78"2017-08-02 00:18:04.560";"457";"http://polysintez.ru/polietilenovyie-plenki/"
178.154.171.20"2017-08-02 00:20:13.001";"237";"http://polysintez.ru/sitemap/"
66.249.73.76"2017-08-02 00:20:20.103";"142";"http://polysintez.ru/teploizolyatsiya/porolon-listovoy/"
95.108.181.68"2017-08-02 00:20:38.723";"190";"http://polysintez.ru/discounts"
37.9.118.28"2017-08-02 00:20:40.946";"542";"http://polysintez.ru/"
77.88.57.238"2017-08-02 00:20:54.985";"2550";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.108.181.68"2017-08-02 00:22:36.677";"220";"http://polysintez.ru/meshki-i-paketyi/"
95.220.212.233"2017-08-02 00:22:55.740";"137";"http://polysintez.ru/delivery?utm_source=rookee&utm_medium=direct&utm_campaign=10482585960&utm_term=мелкий%20опт%20пакет%20полиэтиленовый&utm_content=none.0.no.pogoda.yandex.ru"
128.69.147.77"2017-08-02 00:23:32.537";"46";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fdelivery%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D10482585960%26utm_term%3D%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BB%C3%90%C2%BA%C3%90%C2%B8%C3%90%C2%B9%2520%C3%90%C2%BE%C3%90%C2%BF%C3%91%E2%80%9A%2520%C3%90%C2%BF%C3%90%C2%B0%C3%90%C2%BA%C3%90%C2%B5%C3%91%E2%80%9A%2520%C3%90%C2%BF%C3%90%C2%BE%C3%90%C2%BB%C3%90%C2%B8%C3%91%C2%8D%C3%91%E2%80%9A%C3%90%C2%B8%C3%90%C2%BB%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%BE%C3%90%C2%B2%C3%91%E2%80%B9%C3%90%C2%B9%26utm_content%3Dnone.0.no.pogoda.yandex.ru"
95.108.181.68"2017-08-02 00:23:52.841";"96";"http://polysintez.ru/delivery"
95.108.129.196"2017-08-02 00:24:26.322";"299";"http://polysintez.ru/"
79.133.107.234"2017-08-02 00:24:28.568";"108";"http://polysintez.ru/brands/"
95.108.181.68"2017-08-02 00:24:31.568";"144";"http://polysintez.ru/penopolietilen-isolon-300-10-mm"
217.69.134.134"2017-08-02 00:24:34.872";"85";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
