207.46.13.25"2017-09-03 00:00:09.670";"758";"http://polysintez.ru/"
95.108.129.196"2017-09-03 00:01:22.144";"649";"http://polysintez.ru/"
63.143.42.245"2017-09-03 00:01:31.455";"684";"http://polysintez.ru/"
37.9.118.28"2017-09-03 00:01:44.315";"973";"http://polysintez.ru/"
178.20.235.164"2017-09-03 00:01:54.298";"436";"http://polysintez.ru/index.php?route=feed/yandex_yml"
5.255.198.111"2017-09-03 00:03:24.814";"800";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x5-m"
5.45.235.73"2017-09-03 00:03:39.055";"2537";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
164.132.161.85"2017-09-03 00:06:05.506";"365";"http://polysintez.ru/stroitelnyiy-tent-profi-80-g-m2-3x4-m"
5.255.198.70"2017-09-03 00:06:26.257";"2301";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.220.197.39"2017-09-03 00:06:40.651";"464";"http://polysintez.ru/teploizolyatsiya/vspenennyy-polietilen/?utm_source=rookee&utm_medium=direct&utm_campaign=10482585538&utm_term=%D0%BF%D0%BE%D0%B4%D0%BB%D0%BE%D0%B6%D0%BA%D0%B0%20%D1%83%D1%82%D0%B5%D0%BF%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C&utm_content=premium.2.no.none&yclid=5116001302984002483"
95.220.197.39"2017-09-03 00:06:45.183";"58";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fteploizolyatsiya%2Fvspenennyy-polietilen%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D10482585538%26utm_term%3D%D0%BF%D0%BE%D0%B4%D0%BB%D0%BE%D0%B6%D0%BA%D0%B0%2520%D1%83%D1%82%D0%B5%D0%BF%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%26utm_content%3Dpremium.2.no.none%26yclid%3D5116001302984002483"
93.158.141.26"2017-09-03 00:07:43.637";"523";"http://polysintez.ru/stroitelnyiy-tent-profi-180-g-m2-3x5-m"
207.46.13.25"2017-09-03 00:08:03.531";"392";"http://polysintez.ru/brezentovyiy-polog-550-g-m2-6x8-m"
93.158.141.50"2017-09-03 00:08:22.847";"516";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-10x10-m"
217.69.134.52"2017-09-03 00:12:34.099";"202";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
5.45.235.69"2017-09-03 00:12:37.376";"653";"http://polysintez.ru/stroitelnyiy-tent-profi-180-g-m2-3x5-m"
51.255.71.116"2017-09-03 00:14:24.567";"394";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-15x20-m"
157.55.39.106"2017-09-03 00:15:32.415";"414";"http://polysintez.ru/plenka-pervyiy-sort-200-mkm-4x85-m"
178.154.224.71"2017-09-03 00:16:20.740";"714";"http://polysintez.ru/"
66.249.76.140"2017-09-03 00:17:02.559";"403";"http://polysintez.ru/geotekstil-izobond-geo-80-40-m2"
92.53.125.36"2017-09-03 00:17:02.646";"587";"http://polysintez.ru/armirovannaya-plenka-eco-120-g-m2-2x25-m"
92.53.125.36"2017-09-03 00:17:03.453";"520";"http://polysintez.ru/zaschitnaya-fasadnaya-setka-35-g-m2-3x50-m"
