46.39.229.165"2017-08-13 00:00:00.565";"43";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fgidro-paroizolyatsiya%2Fizospan%2F%3Futm_source%3Drookee%26utm_medium%3Ddirect%26utm_campaign%3D10482585774%26utm_term%3D%25D0%25B8%25D0%25B7%25D0%25BE%25D1%2581%25D0%25BF%25D0%25B0%25D0%25BD%26utm_content%3Dpremium.3.no.none%26yclid%3D4640262746874055731"
63.143.42.245"2017-08-13 00:00:01.084";"456";"http://polysintez.ru/"
91.192.148.231"2017-08-13 00:00:06.048";"178";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-13 00:00:06.603";"143";"http://polysintez.ru/index.php?route=feed/yandex_yml"
178.20.235.164"2017-08-13 00:01:47.987";"349";"http://polysintez.ru/index.php?route=feed/yandex_yml"
68.180.228.55"2017-08-13 00:01:48.290";"297";"http://polysintez.ru/paro-gidroizolyatsiya-izospan-d-70-m2"
5.45.235.69"2017-08-13 00:02:43.482";"323";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
31.173.85.44"2017-08-13 00:03:57.783";"258";"http://polysintez.ru/zaschitnaya-fasadnaya-setka-80-g-m2-3x50-m"
93.158.141.26"2017-08-13 00:04:02.447";"385";"http://polysintez.ru/plenka-tehnicheskaya-150-mkm-3x100-m"
178.154.224.71"2017-08-13 00:04:12.422";"517";"http://polysintez.ru/"
141.8.142.22"2017-08-13 00:06:39.674";"347";"http://polysintez.ru/armirovannaya-plenka-eco-120-g-m2-2x50-m"
5.255.198.106"2017-08-13 00:07:15.905";"277";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
141.8.142.22"2017-08-13 00:07:26.244";"264";"http://polysintez.ru/plenka-pervyiy-sort-120-mkm-4x100-m"
95.108.129.196"2017-08-13 00:09:02.667";"818";"http://polysintez.ru/"
84.18.118.49"2017-08-13 00:09:53.709";"205";"http://polysintez.ru/simplecheckout/"
84.18.118.49"2017-08-13 00:09:54.718";"63";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fsimplecheckout%2F"
84.18.118.49"2017-08-13 00:09:54.796";"76";"http://polysintez.ru/index.php?route=common/cart/info"
217.69.134.63"2017-08-13 00:11:27.305";"159";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
37.9.118.28"2017-08-13 00:11:45.038";"347";"http://polysintez.ru/"
93.158.141.50"2017-08-13 00:12:00.721";"318";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
157.55.39.211"2017-08-13 00:12:54.587";"269";"http://polysintez.ru/gidro-paroizolyatsiya/izospan/"
5.45.235.83"2017-08-13 00:15:39.030";"2795";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
5.255.198.93"2017-08-13 00:15:54.600";"3317";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
93.158.141.50"2017-08-13 00:16:58.975";"413";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
217.107.127.245"2017-08-13 00:21:38.866";"376";"http://polysintez.ru/polietilenovyie-plenki/mnogoletnyaya-plenka/"
217.107.127.245"2017-08-13 00:21:42.729";"48";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2Fmnogoletnyaya-plenka%2F"
93.158.141.50"2017-08-13 00:21:57.589";"356";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
217.107.127.245"2017-08-13 00:23:02.720";"177";"http://polysintez.ru/mnogoletnyaya-plenka-150-mkm-3x100-m"
217.107.127.245"2017-08-13 00:23:06.372";"90";"http://polysintez.ru/index.php?route=product/product/review&product_id=1657"
217.107.127.245"2017-08-13 00:23:06.506";"59";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fmnogoletnyaya-plenka-150-mkm-3x100-m"
217.69.134.63"2017-08-13 00:23:11.794";"152";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
178.154.224.71"2017-08-13 00:23:20.600";"303";"http://polysintez.ru/"
217.107.127.245"2017-08-13 00:23:34.838";"463";"http://polysintez.ru/polietilenovyie-plenki/mnogoletnyaya-plenka/"
217.107.127.245"2017-08-13 00:23:38.321";"45";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolietilenovyie-plenki%2Fmnogoletnyaya-plenka%2F"
217.107.127.245"2017-08-13 00:23:47.418";"240";"http://polysintez.ru/mnogoletnyaya-plenka-svetlitsa-120-mkm-3x80-m"
