66.249.66.208"2017-08-29 00:00:02.242";"237";"http://polysintez.ru/stroitelnyiy-tent-profi-180-g-m2-5x5-m"
91.192.148.231"2017-08-29 00:00:11.191";"98";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-29 00:00:11.708";"107";"http://polysintez.ru/index.php?route=feed/yandex_yml"
141.8.142.22"2017-08-29 00:02:36.301";"102";"http://polysintez.ru/about"
93.158.141.50"2017-08-29 00:02:41.495";"337";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-6x8-m"
141.8.142.22"2017-08-29 00:03:45.556";"136";"http://polysintez.ru/gidro-paroizolyatsiya-gidrospan-d"
5.45.235.69"2017-08-29 00:06:07.690";"283";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
5.255.198.111"2017-08-29 00:06:11.973";"229";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
141.8.142.58"2017-08-29 00:06:36.714";"409";"http://polysintez.ru/"
5.45.235.98"2017-08-29 00:07:19.179";"2110";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
5.255.198.69"2017-08-29 00:08:02.287";"1984";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
141.8.142.22"2017-08-29 00:09:12.703";"166";"http://polysintez.ru/polietilenovyie-plenki/chernaya-plenka/"
141.8.142.22"2017-08-29 00:10:25.461";"141";"http://polysintez.ru/chernaya-tehnicheskaya-plenka-80-mkm-3x100-m"
93.158.141.50"2017-08-29 00:11:09.903";"328";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
141.8.142.22"2017-08-29 00:13:03.983";"154";"http://polysintez.ru/vozdushno-puzyirchataya-plenka-1-5x100-m"
95.108.129.196"2017-08-29 00:13:28.377";"301";"http://polysintez.ru/"
217.69.134.134"2017-08-29 00:13:44.716";"87";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
37.9.118.28"2017-08-29 00:13:57.998";"295";"http://polysintez.ru/"
93.158.141.50"2017-08-29 00:16:02.325";"377";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
178.154.224.71"2017-08-29 00:16:49.505";"382";"http://polysintez.ru/"
216.244.66.200"2017-08-29 00:19:03.747";"445";"http://polysintez.ru/plenka-pervyiy-sort-100-mkm-6x100-m"
93.158.141.50"2017-08-29 00:20:55.941";"314";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
66.249.66.204"2017-08-29 00:24:08.645";"132";"http://polysintez.ru/geotekstil-fibertex-f20-1-5x100-m"
217.69.134.65"2017-08-29 00:24:34.646";"86";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
180.76.15.139"2017-08-29 00:24:34.679";"1401";"http://polysintez.ru/"
141.8.142.58"2017-08-29 00:25:49.638";"99";"http://polysintez.ru/index.php?route=product/product&product_id=80"
93.158.141.50"2017-08-29 00:26:05.570";"313";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
5.45.235.114"2017-08-29 00:27:26.943";"1887";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
5.255.198.93"2017-08-29 00:29:41.296";"1887";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
91.192.148.231"2017-08-29 00:30:05.787";"118";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-29 00:30:06.271";"96";"http://polysintez.ru/index.php?route=feed/yandex_yml"
5.255.198.111"2017-08-29 00:31:09.391";"288";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
95.108.181.102"2017-08-29 00:31:26.588";"187";"http://polysintez.ru/spanbond-belyiy-50-g-m2-3-2x150-m"
95.108.181.81"2017-08-29 00:31:51.782";"140";"http://polysintez.ru/germetik-silikonovyiy-tytan-euro-line-belyiy-290-ml"
95.108.129.196"2017-08-29 00:32:34.562";"309";"http://polysintez.ru/"
37.9.118.28"2017-08-29 00:33:45.080";"296";"http://polysintez.ru/"
141.8.142.22"2017-08-29 00:35:15.031";"135";"http://polysintez.ru/armirovannaya-plenka-zozp-140-g-m2-2x25-m"
93.158.141.50"2017-08-29 00:36:13.696";"270";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
141.8.142.22"2017-08-29 00:36:40.803";"142";"http://polysintez.ru/paroizolyatsionnaya-membrana-tyvek-airguard-sd5"
178.20.235.164"2017-08-29 00:37:10.529";"336";"http://polysintez.ru/penyi-germetiki-klei/germetiki/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
178.154.224.71"2017-08-29 00:37:38.868";"299";"http://polysintez.ru/"
217.69.134.109"2017-08-29 00:37:40.189";"124";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
178.20.235.164"2017-08-29 00:39:51.190";"320";"http://polysintez.ru/gidro-paroizolyatsiya/izospan/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
5.255.198.111"2017-08-29 00:41:05.032";"304";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
141.8.142.22"2017-08-29 00:41:51.362";"140";"http://polysintez.ru/stroitelnyiy-tent-profi-120-g-m2-3x5-m"
178.20.235.164"2017-08-29 00:42:22.736";"414";"http://polysintez.ru/stroitelnyie-tentyi/brezentovye-pologi/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
94.100.39.245"2017-08-29 00:43:52.905";"293";"http://polysintez.ru/"
66.249.66.204"2017-08-29 00:44:02.254";"193";"http://polysintez.ru/stroitelnyiy-tent-profi-180-g-m2-20x30-m"
178.20.235.164"2017-08-29 00:44:55.621";"265";"http://polysintez.ru/zvukoizolyatsiya/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
141.8.142.22"2017-08-29 00:45:08.872";"136";"http://polysintez.ru/plenka-dlya-prudov-laguna-500-mkm-8x10-m"
93.158.141.50"2017-08-29 00:45:58.565";"230";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
5.45.235.100"2017-08-29 00:47:32.402";"2045";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
178.20.235.164"2017-08-29 00:48:00.186";"342";"http://polysintez.ru/polietilenovyie-plenki/plenka-dlya-prudov-i-vodoemov/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
185.54.20.237"2017-08-29 00:48:58.558";"154";"http://polysintez.ru/alyuminievaya-folga-100-mkm-12x10-m"
185.54.20.237"2017-08-29 00:48:59.591";"39";"http://polysintez.ru/index.php?route=product/product/review&product_id=1796"
185.54.20.237"2017-08-29 00:48:59.946";"43";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Falyuminievaya-folga-100-mkm-12x10-m"
5.255.198.95"2017-08-29 00:50:06.670";"2117";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
5.45.235.69"2017-08-29 00:51:01.181";"242";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
5.255.198.111"2017-08-29 00:51:09.183";"264";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
217.69.134.52"2017-08-29 00:52:14.116";"88";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
95.108.129.196"2017-08-29 00:52:45.718";"393";"http://polysintez.ru/"
141.8.142.22"2017-08-29 00:53:04.470";"132";"http://polysintez.ru/plenka-dlya-prudov-svetlitsa-vodyanoy-3-6x36-m"
37.9.118.28"2017-08-29 00:53:24.438";"298";"http://polysintez.ru/"
217.69.133.250"2017-08-29 00:53:28.049";"147";"http://polysintez.ru/spanbond-belyiy-17-g-m2-2-1x10-m"
217.69.133.191"2017-08-29 00:53:34.576";"136";"http://polysintez.ru/polietilenovyie-paketyi-240-l-85x130-sm"
217.69.133.251"2017-08-29 00:53:40.221";"139";"http://polysintez.ru/stroitelnyiy-tent-profi-270-g-m2-6x8-m"
217.69.133.252"2017-08-29 00:53:46.301";"141";"http://polysintez.ru/plenka-vyisshiy-sort-80-mkm-3x100-m"
217.69.133.23"2017-08-29 00:53:52.912";"137";"http://polysintez.ru/avariynoe-ograjdenie-100-g-m2-1-2x50-m"
141.8.142.22"2017-08-29 00:54:23.842";"146";"http://polysintez.ru/geotekstil-izobond-geo-100-40-m2"
141.8.142.22"2017-08-29 00:54:36.971";"99";"http://polysintez.ru/brands/"
5.255.198.106"2017-08-29 00:55:59.009";"231";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
66.249.64.80"2017-08-29 00:56:02.852";"297";"http://polysintez.ru/"
40.77.167.38"2017-08-29 00:56:18.328";"139";"http://polysintez.ru/skotchi-i-lentyi/dempfernye-lenty/"
141.8.142.22"2017-08-29 00:57:25.564";"134";"http://polysintez.ru/mnogoletnyaya-plenka-120-mkm-6x85-m"
178.154.224.71"2017-08-29 00:57:43.955";"326";"http://polysintez.ru/"
178.20.235.164"2017-08-29 00:58:20.511";"326";"http://polysintez.ru/setki-i-ograjdeniya/zashchitnaya-fasadnaya-setka/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
91.192.148.231"2017-08-29 01:00:06.584";"114";"http://polysintez.ru/index.php?route=feed/yandex_yml"
91.192.148.231"2017-08-29 01:00:07.103";"111";"http://polysintez.ru/index.php?route=feed/yandex_yml"
178.20.235.164"2017-08-29 01:00:51.539";"276";"http://polysintez.ru/teploizolyatsiya/alyuminievaya-folga/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
138.197.111.123"2017-08-29 01:01:44.162";"285";"http://polysintez.ru/"
138.197.111.123"2017-08-29 01:01:59.067";"36";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2F"
37.147.96.213"2017-08-29 01:02:46.889";"145";"http://polysintez.ru/plenka-dlya-vodoema-akwen-500-mkm-6x10-m"
37.147.96.213"2017-08-29 01:02:48.184";"42";"http://polysintez.ru/index.php?route=product/product/review&product_id=1953"
37.147.96.213"2017-08-29 01:02:48.284";"40";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fplenka-dlya-vodoema-akwen-500-mkm-6x10-m"
5.45.235.69"2017-08-29 01:03:17.197";"262";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-4x10-m"
178.20.235.164"2017-08-29 01:03:53.192";"304";"http://polysintez.ru/teploizolyatsiya/vspenennyy-polietilen/?utm_source=rookee&utm_medium=direct&utm_campaign=%7Bphrase_id%7D&utm_term=%7Bkeyword%7D&utm_content=%7Bposition_type%7D.%7Bposition%7D.%7Baddphrases%7D.%7Bsource%7D"
94.77.113.160"2017-08-29 01:05:32.503";"92";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
144.76.38.73"2017-08-29 01:06:33.164";"349";"http://polysintez.ru/vozdushno-puzyrchataya-plenkuot;%20%2075x250%20%D0%BC,%2050%20%D0%BC%D0%BA%D0%BC"
5.255.198.111"2017-08-29 01:07:13.944";"250";"http://polysintez.ru/polietilenovaya-plenka-eco-150-mkm-3x100-m"
5.45.235.83"2017-08-29 01:07:58.602";"1934";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.26.254.197"2017-08-29 01:09:19.733";"156";"http://polysintez.ru/sotovyiy-polikarbonat-4-mm-2-1x6-m"
95.26.254.197"2017-08-29 01:09:22.068";"49";"http://polysintez.ru/index.php?route=product/product/review&product_id=1799"
95.26.254.197"2017-08-29 01:09:22.329";"43";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fsotovyiy-polikarbonat-4-mm-2-1x6-m"
95.26.254.197"2017-08-29 01:09:47.481";"272";"http://polysintez.ru/best/"
95.26.254.197"2017-08-29 01:09:49.967";"35";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fbest%2F"
217.69.134.109"2017-08-29 01:10:04.778";"96";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
5.255.198.69"2017-08-29 01:10:21.085";"2226";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.26.254.197"2017-08-29 01:11:20.163";"156";"http://polysintez.ru/polikarbonat/sotovyj-polikarbonat/"
95.26.254.197"2017-08-29 01:11:22.035";"38";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fpolikarbonat%2Fsotovyj-polikarbonat%2F"
93.158.141.26"2017-08-29 01:12:02.093";"312";"http://polysintez.ru/polietilenovaya-plenka-eco-150-mkm-3x100-m"
95.108.129.196"2017-08-29 01:12:30.674";"456";"http://polysintez.ru/"
37.9.118.28"2017-08-29 01:12:43.708";"287";"http://polysintez.ru/"
85.238.119.223"2017-08-29 01:16:03.254";"659";"http://polysintez.ru/gidro-vetrozaschitnaya-membrana-tyvek-housewrap"
93.158.141.50"2017-08-29 01:16:48.382";"222";"http://polysintez.ru/polietilenovaya-plenka-eco-150-mkm-3x100-m"
178.154.224.71"2017-08-29 01:17:13.453";"351";"http://polysintez.ru/"
63.143.42.245"2017-08-29 01:18:39.633";"293";"http://polysintez.ru/"
