178.20.235.164"2017-08-06 00:00:38.386";"268";"http://polysintez.ru/index.php?route=feed/yandex_yml"
89.169.36.32"2017-08-06 00:01:06.188";"224";"http://polysintez.ru/plenka-pervyiy-sort-200-mkm-3x100-m"
68.180.228.55"2017-08-06 00:01:24.275";"129";"http://polysintez.ru/plenka-tehnicheskaya-200-mkm-3x100-m"
5.255.198.106"2017-08-06 00:02:59.268";"315";"http://polysintez.ru/polietilenovaya-plenka-profi-120-mkm-3x100-m"
89.169.95.95"2017-08-06 00:02:59.455";"153";"http://polysintez.ru/stroitelnyiy-tent-profi-80-g-m2-4x6-m"
164.132.161.33"2017-08-06 00:03:06.689";"363";"http://polysintez.ru/polietilenovyie-plenki/mnogoletnyaya-plenka/"
178.154.224.71"2017-08-06 00:03:19.854";"371";"http://polysintez.ru/"
89.169.36.32"2017-08-06 00:03:21.855";"168";"http://polysintez.ru/vozdushno-puzyirchataya-plenka-1-5x100-m"
95.25.198.146"2017-08-06 00:04:12.932";"139";"http://polysintez.ru/armirovannaya-plenka-zozp-200-g-m2-4x25-m"
95.25.198.146"2017-08-06 00:04:15.003";"63";"http://polysintez.ru/index.php?route=product/product/review&product_id=1924"
95.25.198.146"2017-08-06 00:04:15.291";"54";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Farmirovannaya-plenka-zozp-200-g-m2-4x25-m"
89.169.36.32"2017-08-06 00:05:07.258";"153";"http://polysintez.ru/perchatki-rabochie-h-b-tkan-s-pvh-tochkoy"
87.117.185.167"2017-08-06 00:06:25.563";"455";"http://polysintez.ru/plenka-vyisshiy-sort-500-mkm-3x50-m"
87.117.185.167"2017-08-06 00:06:26.536";"53";"http://polysintez.ru/index.php?route=product/product/review&product_id=2025"
87.117.185.167"2017-08-06 00:06:26.621";"71";"http://polysintez.ru/index.php?route=module/progroman/city_manager/init&url=%2Fplenka-vyisshiy-sort-500-mkm-3x50-m"
46.4.89.220"2017-08-06 00:07:29.717";"150";"http://polysintez.ru/penofol-2000-c-10"
95.108.129.196"2017-08-06 00:07:42.225";"319";"http://polysintez.ru/"
91.204.252.230"2017-08-06 00:08:03.744";"239";"http://polysintez.ru/spanbond-belyiy-35-g-m2-4-2x200-m"
93.158.141.50"2017-08-06 00:08:35.796";"312";"http://polysintez.ru/armirovannaya-plenka-profi-120-g-m2-2x25-m"
66.249.75.144"2017-08-06 00:09:07.973";"326";"http://polysintez.ru/stroitelnyie-tentyi/tenty-profi-180/"
91.204.252.230"2017-08-06 00:09:47.752";"191";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-6x8-m"
217.69.134.65"2017-08-06 00:11:11.926";"93";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
91.204.252.232"2017-08-06 00:12:12.143";"153";"http://polysintez.ru/trehsloynaya-mnogoletnyaya-plenka-150-mkm-12x25-m"
37.9.69.51"2017-08-06 00:12:36.473";"2073";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
37.9.118.28"2017-08-06 00:12:38.907";"330";"http://polysintez.ru/"
91.204.252.232"2017-08-06 00:12:46.675";"147";"http://polysintez.ru/otrajayuschaya-izolyatsiya-penoflex-l-3-mm-1-2x25-m"
93.158.141.50"2017-08-06 00:13:17.762";"410";"http://polysintez.ru/armirovannaya-plenka-profi-120-g-m2-2x25-m"
89.169.95.95"2017-08-06 00:13:28.898";"162";"http://polysintez.ru/plenka-vyisshiy-sort-100-mkm-6x100-m"
5.255.198.103"2017-08-06 00:13:51.630";"2128";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
63.143.42.245"2017-08-06 00:14:58.177";"406";"http://polysintez.ru/"
46.4.89.220"2017-08-06 00:16:01.024";"209";"http://polysintez.ru/mnogoletnyaya-plenka-svetlitsa-150-mkm-3x80-m"
51.255.65.48"2017-08-06 00:16:33.428";"140";"http://polysintez.ru/sintepon-100-gm2-16x50-m"
91.204.252.232"2017-08-06 00:17:34.203";"151";"http://polysintez.ru/plenka-pvh-prozrachnaya-200-mkm-1-4x150-m"
66.249.76.144"2017-08-06 00:18:01.739";"142";"http://polysintez.ru/gidro-paroizolyatsiya-nanoizol-d"
37.9.113.114"2017-08-06 00:18:22.753";"353";"http://polysintez.ru/"
5.45.235.69"2017-08-06 00:18:38.481";"253";"http://polysintez.ru/armirovannaya-plenka-profi-120-g-m2-2x25-m"
66.249.76.153"2017-08-06 00:19:08.023";"349";"http://polysintez.ru/polietilenovaya-plenka/pe-plenka-gost-1-sort/"
89.169.36.32"2017-08-06 00:20:26.023";"163";"http://polysintez.ru/paro-gidroizolyatsiya-izospan-d-70-m2"
217.69.134.103"2017-08-06 00:21:17.744";"86";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
91.204.252.232"2017-08-06 00:21:26.672";"156";"http://polysintez.ru/stroitelnyiy-tent-eco-120-g-m2-3x5-m"
213.87.131.231"2017-08-06 00:21:46.774";"149";"http://polysintez.ru/spanbond-belyiy-42-g-m2-2-1x10-m"
213.87.131.231"2017-08-06 00:21:59.211";"137";"http://polysintez.ru/spanbond-chernyiy-50-g-m2-1-6x300-m"
213.87.131.231"2017-08-06 00:22:01.205";"66";"http://polysintez.ru/index.php?route=product/product/review&product_id=1651"
