5.45.235.114"2017-08-20 00:00:04.284";"3751";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
95.108.129.196"2017-08-20 00:00:17.465";"454";"http://polysintez.ru/"
178.20.235.164"2017-08-20 00:02:54.798";"313";"http://polysintez.ru/index.php?route=feed/yandex_yml"
5.255.198.70"2017-08-20 00:07:20.347";"2957";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
66.249.76.144"2017-08-20 00:08:04.037";"609";"http://polysintez.ru/paroizolyatsiya-nanoizol-b"
66.249.76.140"2017-08-20 00:08:04.356";"505";"http://polysintez.ru/paroizolyatsiya-nanoizol-b"
63.143.42.245"2017-08-20 00:08:24.352";"525";"http://polysintez.ru/"
35.184.189.105"2017-08-20 00:08:35.446";"212";"http://polysintez.ru/spanbond-belyy-50-gm2-63x75-m"
178.154.224.71"2017-08-20 00:10:07.736";"479";"http://polysintez.ru/"
217.69.134.62"2017-08-20 00:10:15.943";"148";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
141.8.142.22"2017-08-20 00:10:20.833";"183";"http://polysintez.ru/polikarbonat/"
37.9.118.28"2017-08-20 00:14:42.598";"440";"http://polysintez.ru/"
141.8.142.22"2017-08-20 00:15:00.510";"133";"http://polysintez.ru/polietilenovaya-plenka-profi-100-mkm-3x100-m"
141.8.142.58"2017-08-20 00:17:56.015";"297";"http://polysintez.ru/"
95.108.129.196"2017-08-20 00:19:31.217";"295";"http://polysintez.ru/"
66.249.76.142"2017-08-20 00:20:06.822";"216";"http://polysintez.ru/gidro-paroizolyatsiya/gidrospan/"
5.45.235.66"2017-08-20 00:21:00.101";"2148";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
217.69.134.64"2017-08-20 00:23:39.448";"143";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
207.46.13.8"2017-08-20 00:23:40.602";"217";"http://polysintez.ru/stroitelnyiy-tent-profi-180-g-m2-3x4-m"
94.232.184.6"2017-08-20 00:24:41.337";"422";"http://polysintez.ru/polietilenovyie-plenki/"
94.232.184.6"2017-08-20 00:24:41.597";"392";"http://polysintez.ru/"
5.255.198.93"2017-08-20 00:27:23.904";"2208";"http://polysintez.ru/index.php?route=extension/feed/yandex_yml&token=q1y20V6pvL3hlBAPG39Nss8TjIR2b7VRODEYqE0Iu0y"
157.55.39.189"2017-08-20 00:29:57.156";"157";"http://polysintez.ru/plenka-vyisshiy-sort-300-mkm-3x60-m"
178.154.224.71"2017-08-20 00:30:26.103";"430";"http://polysintez.ru/"
209.95.189.47"2017-08-20 00:31:05.131";"944";"http://polysintez.ru/"
66.249.76.142"2017-08-20 00:31:09.786";"220";"http://polysintez.ru/polietilenovyie-plenki/tehnicheskaya-plenka/"
37.9.118.28"2017-08-20 00:34:17.896";"287";"http://polysintez.ru/"
207.46.13.8"2017-08-20 00:35:08.835";"152";"http://polysintez.ru/skotchi-i-lentyi/klejkie-lenty/"
63.143.42.245"2017-08-20 00:36:31.958";"444";"http://polysintez.ru/"
217.69.134.63"2017-08-20 00:38:26.512";"300";"http://polysintez.ru/index.php?route=extension/feed/google_sitemap"
